brand;name;market_score;km_category;market_preference;oportunity_score
fiat;cronos;7.59;-3;0.044;0.0
hyundai;tucson;7.85;1;0.11;4.2
wv;gol;7.5;-3;0.113;0.2
jeep;renegade;8.2;-3;0.13;1.9
toyota;hilux;7.87;3;0.15;6.7
hyundai;creta;7.85;-1;0.11;2.7
hyundai;tucson;7.85;-3;0.11;0.6
toyota;sw4;7.87;1;0.15;5.2
honda;hr-v;8.01;1;0.164;5.4
chevrolet;s10;7.8;3;0.083;6.0
fiat;mobi;7.59;1;0.044;3.1
chevrolet;s10;7.8;-1;0.083;1.9
chevrolet;spin;7.8;3;0.083;5.4
chevrolet;tracker;7.8;-1;0.083;2.2
fiat;strada;7.59;1;0.044;3.0
jeep;compass;8.2;0;0.13;4.4
hyundai;tucson;7.85;0;0.11;3.6
jeep;commander;8.2;0;0.13;4.6
fiat;toro;7.59;2;0.044;3.7
fiat;fastback;7.59;0;0.044;1.7
fiat;strada;7.59;-2;0.044;0.0
wv;polo;7.5;3;0.113;5.5
hyundai;creta;7.85;2;0.11;5.3
toyota;corolla;7.87;-1;0.15;2.9
wv;virtus;7.5;-3;0.113;0.4
wv;polo;7.5;1;0.113;3.8
wv;saveiro;7.5;2;0.113;4.8
honda;fit;8.01;-2;0.164;3.1
honda;civic;8.01;3;0.164;7.2
toyota;hilux;7.87;3;0.15;6.8
jeep;commander;8.2;-2;0.13;3.0
wv;gol;7.5;3;0.113;5.8
wv;virtus;7.5;3;0.113;5.2
jeep;renegade;8.2;-2;0.13;2.8
honda;civic;8.01;-1;0.164;3.8
honda;hr-v;8.01;3;0.164;7.4
toyota;yaris;7.87;-3;0.15;2.0
fiat;toro;7.59;-3;0.044;0.0
honda;city;8.01;1;0.164;5.7
wv;gol;7.5;-3;0.113;0.3
hyundai;creta;7.85;0;0.11;3.7
fiat;cronos;7.59;-3;0.044;0.0
honda;fit;8.01;2;0.164;6.3
jeep;commander;8.2;2;0.13;6.3
hyundai;hb20;7.85;2;0.11;5.2
hyundai;hb20s;7.85;-2;0.11;1.5
toyota;corolla cross;7.87;1;0.15;4.7
toyota;yaris;7.87;1;0.15;5.1
hyundai;tucson;7.85;3;0.11;6.1
hyundai;hb20;7.85;-1;0.11;2.8
wv;virtus;7.5;2;0.113;4.5
honda;fit;8.01;0;0.164;4.5
toyota;yaris;7.87;1;0.15;5.2
toyota;corolla cross;7.87;1;0.15;5.1
chevrolet;spin;7.8;1;0.083;3.7
chevrolet;spin;7.8;-2;0.083;1.0
jeep;commander;8.2;-2;0.13;2.7
wv;gol;7.5;-3;0.113;0.0
fiat;cronos;7.59;2;0.044;3.6
hyundai;tucson;7.85;-2;0.11;1.8
toyota;corolla;7.87;0;0.15;4.1
jeep;renegade;8.2;2;0.13;6.3
chevrolet;spin;7.8;-1;0.083;2.0
jeep;renegade;8.2;2;0.13;6.4
jeep;commander;8.2;2;0.13;6.2
wv;nivus;7.5;0;0.113;2.7
fiat;argo;7.59;0;0.044;1.7
hyundai;creta;7.85;2;0.11;5.2
honda;hr-v;8.01;3;0.164;7.4
chevrolet;s10;7.8;0;0.083;3.0
honda;hr-v;8.01;1;0.164;5.8
jeep;commander;8.2;-2;0.13;2.9
fiat;argo;7.59;1;0.044;2.9
jeep;compass;8.2;2;0.13;6.5
hyundai;hb20s;7.85;-3;0.11;0.6
fiat;mobi;7.59;0;0.044;2.0
wv;t-cross;7.5;0;0.113;2.8
honda;civic;8.01;-3;0.164;1.9
toyota;corolla;7.87;-1;0.15;3.2
chevrolet;spin;7.8;-2;0.083;1.1
jeep;commander;8.2;0;0.13;4.6
chevrolet;tracker;7.8;1;0.083;3.9
wv;t-cross;7.5;1;0.113;4.0
honda;fit;8.01;-2;0.164;3.2
fiat;argo;7.59;1;0.044;2.7
fiat;fastback;7.59;1;0.044;2.6
fiat;strada;7.59;-2;0.044;0.0
wv;virtus;7.5;3;0.113;5.7
honda;city;8.01;3;0.164;7.4
hyundai;tucson;7.85;-1;0.11;2.8
hyundai;hb20s;7.85;-3;0.11;0.7
hyundai;creta;7.85;-2;0.11;1.4
fiat;argo;7.59;-1;0.044;1.1
toyota;corolla;7.87;1;0.15;5.3
toyota;sw4;7.87;0;0.15;4.6
honda;civic;8.01;-1;0.164;4.1
wv;saveiro;7.5;-2;0.113;1.2
jeep;renegade;8.2;0;0.13;4.5
chevrolet;spin;7.8;-1;0.083;2.3
toyota;sw4;7.87;3;0.15;7.0
jeep;commander;8.2;3;0.13;7.5
honda;fit;8.01;3;0.164;7.2
toyota;corolla cross;7.87;0;0.15;4.2
chevrolet;cruze;7.8;1;0.083;4.1
toyota;sw4;7.87;-3;0.15;1.5
wv;nivus;7.5;0;0.113;3.1
toyota;sw4;7.87;2;0.15;5.9
honda;city;8.01;-3;0.164;2.3
honda;civic;8.01;-1;0.164;3.8
hyundai;creta;7.85;2;0.11;5.3
honda;civic;8.01;3;0.164;7.5
chevrolet;cruze;7.8;3;0.083;5.5
chevrolet;spin;7.8;3;0.083;6.1
chevrolet;cruze;7.8;-2;0.083;1.2
jeep;renegade;8.2;-3;0.13;1.9
chevrolet;cruze;7.8;3;0.083;5.5
fiat;fastback;7.59;3;0.044;4.3
jeep;compass;8.2;3;0.13;7.0
toyota;hilux;7.87;-3;0.15;1.6
wv;gol;7.5;-3;0.113;0.6
toyota;hilux;7.87;-1;0.15;3.4
wv;virtus;7.5;-1;0.113;1.8
hyundai;tucson;7.85;-1;0.11;2.2
chevrolet;cruze;7.8;0;0.083;2.7
honda;city;8.01;0;0.164;5.0
honda;civic;8.01;3;0.164;7.4
chevrolet;onix;7.8;-3;0.083;0.3
hyundai;creta;7.85;2;0.11;5.3
wv;nivus;7.5;2;0.113;4.6
chevrolet;s10;7.8;-3;0.083;0.5
jeep;renegade;8.2;1;0.13;5.3
wv;gol;7.5;-3;0.113;0.6
honda;hr-v;8.01;1;0.164;5.5
toyota;yaris;7.87;2;0.15;5.8
jeep;compass;8.2;-3;0.13;1.8
hyundai;hb20s;7.85;0;0.11;3.8
chevrolet;s10;7.8;-2;0.083;1.3
honda;civic;8.01;3;0.164;7.1
jeep;commander;8.2;-1;0.13;3.5
wv;polo;7.5;-1;0.113;2.1
wv;gol;7.5;-3;0.113;0.0
jeep;renegade;8.2;0;0.13;4.7
hyundai;hb20s;7.85;-1;0.11;2.5
wv;gol;7.5;-1;0.113;2.1
hyundai;creta;7.85;1;0.11;4.6
toyota;sw4;7.87;0;0.15;4.2
toyota;corolla cross;7.87;1;0.15;5.3
jeep;renegade;8.2;0;0.13;4.6
honda;fit;8.01;0;0.164;4.3
chevrolet;spin;7.8;-1;0.083;2.0
hyundai;hb20s;7.85;-1;0.11;2.8
honda;fit;8.01;2;0.164;6.3
wv;t-cross;7.5;-2;0.113;1.4
toyota;corolla;7.87;3;0.15;7.2
honda;fit;8.01;0;0.164;5.1
hyundai;creta;7.85;3;0.11;6.2
chevrolet;spin;7.8;2;0.083;4.8
toyota;hilux;7.87;1;0.15;5.1
fiat;strada;7.59;-1;0.044;1.3
honda;civic;8.01;-1;0.164;3.9
wv;virtus;7.5;0;0.113;3.0
honda;fit;8.01;3;0.164;7.4
chevrolet;spin;7.8;-1;0.083;2.1
chevrolet;onix;7.8;3;0.083;5.4
chevrolet;s10;7.8;-3;0.083;0.3
toyota;hilux;7.87;2;0.15;6.2
honda;civic;8.01;-1;0.164;4.0
fiat;toro;7.59;-1;0.044;1.0
toyota;corolla;7.87;0;0.15;4.4
wv;saveiro;7.5;1;0.113;3.9
hyundai;hb20s;7.85;-1;0.11;2.5
jeep;commander;8.2;0;0.13;4.3
honda;city;8.01;-1;0.164;3.6
wv;saveiro;7.5;0;0.113;3.0
fiat;argo;7.59;-3;0.044;0.0
toyota;yaris;7.87;2;0.15;6.1
hyundai;creta;7.85;-1;0.11;3.0
fiat;argo;7.59;-3;0.044;0.0
hyundai;hb20;7.85;-2;0.11;1.6
honda;fit;8.01;-2;0.164;2.9
hyundai;tucson;7.85;0;0.11;3.3
fiat;strada;7.59;0;0.044;1.7
wv;t-cross;7.5;1;0.113;3.7
jeep;commander;8.2;2;0.13;6.4
toyota;corolla cross;7.87;0;0.15;4.3
toyota;sw4;7.87;-3;0.15;1.8
toyota;hilux;7.87;1;0.15;5.1
chevrolet;cruze;7.8;-3;0.083;0.4
honda;fit;8.01;-2;0.164;3.0
chevrolet;s10;7.8;1;0.083;3.7
fiat;cronos;7.59;0;0.044;1.9
honda;civic;8.01;1;0.164;5.9
wv;virtus;7.5;-3;0.113;0.3
toyota;corolla;7.87;0;0.15;4.4
chevrolet;cruze;7.8;-1;0.083;2.2
hyundai;tucson;7.85;3;0.11;6.3
honda;city;8.01;-3;0.164;2.2
jeep;renegade;8.2;-2;0.13;2.9
wv;virtus;7.5;1;0.113;3.6
toyota;hilux;7.87;-2;0.15;2.1
jeep;commander;8.2;2;0.13;6.3
honda;fit;8.01;-2;0.164;2.6
hyundai;creta;7.85;-3;0.11;0.7
toyota;hilux;7.87;-2;0.15;2.4
jeep;compass;8.2;3;0.13;6.8
fiat;cronos;7.59;-1;0.044;0.6
jeep;compass;8.2;-2;0.13;2.9
wv;gol;7.5;-3;0.113;0.0
honda;fit;8.01;-2;0.164;3.0
hyundai;tucson;7.85;2;0.11;5.5
hyundai;hb20;7.85;-3;0.11;0.6
fiat;fastback;7.59;-3;0.044;0.0
wv;virtus;7.5;2;0.113;5.0
honda;fit;8.01;2;0.164;6.4
jeep;commander;8.2;3;0.13;7.4
wv;gol;7.5;2;0.113;4.9
fiat;fastback;7.59;3;0.044;4.7
wv;polo;7.5;3;0.113;5.7
chevrolet;spin;7.8;1;0.083;3.8
jeep;compass;8.2;1;0.13;5.5
hyundai;tucson;7.85;0;0.11;3.4
honda;city;8.01;1;0.164;5.8
hyundai;hb20s;7.85;-1;0.11;2.6
jeep;renegade;8.2;-3;0.13;1.3
toyota;corolla;7.87;-3;0.15;1.5
honda;city;8.01;-3;0.164;2.2
chevrolet;onix;7.8;0;0.083;2.9
toyota;corolla;7.87;0;0.15;4.1
chevrolet;spin;7.8;1;0.083;4.0
toyota;sw4;7.87;-1;0.15;3.3
wv;nivus;7.5;3;0.113;5.5
toyota;corolla cross;7.87;-2;0.15;2.4
chevrolet;cruze;7.8;0;0.083;3.0
wv;polo;7.5;3;0.113;5.6
fiat;mobi;7.59;0;0.044;2.3
chevrolet;cruze;7.8;-1;0.083;1.9
wv;nivus;7.5;2;0.113;4.7
toyota;sw4;7.87;-2;0.15;2.2
fiat;fastback;7.59;3;0.044;4.9
hyundai;hb20;7.85;0;0.11;3.5
jeep;renegade;8.2;-2;0.13;2.6
honda;civic;8.01;0;0.164;4.8
chevrolet;cruze;7.8;-2;0.083;1.0
honda;hr-v;8.01;3;0.164;7.4
jeep;commander;8.2;-3;0.13;1.6
fiat;mobi;7.59;0;0.044;1.8
toyota;corolla;7.87;0;0.15;4.3
honda;fit;8.01;2;0.164;6.3
hyundai;tucson;7.85;-3;0.11;1.0
jeep;renegade;8.2;0;0.13;4.6
honda;civic;8.01;-2;0.164;3.1
wv;saveiro;7.5;3;0.113;5.7
hyundai;hb20;7.85;-2;0.11;2.0
hyundai;tucson;7.85;1;0.11;4.5
hyundai;hb20s;7.85;1;0.11;4.8
jeep;commander;8.2;3;0.13;6.9
chevrolet;s10;7.8;0;0.083;3.1
toyota;yaris;7.87;3;0.15;7.0
chevrolet;spin;7.8;-3;0.083;0.4
hyundai;creta;7.85;0;0.11;3.6
hyundai;creta;7.85;3;0.11;6.2
jeep;commander;8.2;2;0.13;6.2
honda;civic;8.01;2;0.164;6.5
toyota;yaris;7.87;1;0.15;5.2
hyundai;hb20s;7.85;-3;0.11;0.7
hyundai;hb20s;7.85;1;0.11;4.7
jeep;commander;8.2;-3;0.13;1.6
jeep;renegade;8.2;2;0.13;6.4
hyundai;tucson;7.85;3;0.11;6.2
toyota;corolla;7.87;2;0.15;6.3
chevrolet;tracker;7.8;-1;0.083;1.9
fiat;cronos;7.59;-2;0.044;0.2
honda;hr-v;8.01;2;0.164;6.4
fiat;cronos;7.59;-3;0.044;0.0
toyota;sw4;7.87;3;0.15;6.9
jeep;commander;8.2;-1;0.13;3.1
hyundai;creta;7.85;3;0.11;6.3
hyundai;hb20s;7.85;0;0.11;3.5
toyota;yaris;7.87;3;0.15;7.0
honda;city;8.01;-3;0.164;2.1
honda;hr-v;8.01;0;0.164;4.6
hyundai;hb20s;7.85;-1;0.11;2.6
honda;hr-v;8.01;-3;0.164;2.2
chevrolet;tracker;7.8;-2;0.083;0.9
jeep;commander;8.2;-3;0.13;2.0
jeep;commander;8.2;0;0.13;4.8
fiat;toro;7.59;3;0.044;4.6
chevrolet;tracker;7.8;0;0.083;3.1
honda;city;8.01;1;0.164;5.6
chevrolet;tracker;7.8;0;0.083;2.9
toyota;yaris;7.87;1;0.15;4.9
jeep;compass;8.2;1;0.13;6.1
wv;gol;7.5;1;0.113;3.5
hyundai;tucson;7.85;-1;0.11;2.3
jeep;renegade;8.2;-1;0.13;3.5
hyundai;hb20;7.85;0;0.11;3.1
jeep;renegade;8.2;3;0.13;7.5
honda;hr-v;8.01;-1;0.164;4.0
chevrolet;tracker;7.8;3;0.083;5.8
jeep;renegade;8.2;2;0.13;6.1
hyundai;hb20;7.85;1;0.11;4.6
toyota;yaris;7.87;1;0.15;5.4
chevrolet;spin;7.8;-3;0.083;0.1
wv;polo;7.5;-1;0.113;2.3
honda;fit;8.01;-3;0.164;2.0
honda;fit;8.01;-1;0.164;3.6
toyota;sw4;7.87;-2;0.15;2.5
jeep;commander;8.2;0;0.13;4.6
jeep;commander;8.2;-3;0.13;1.7
toyota;yaris;7.87;0;0.15;4.5
honda;fit;8.01;1;0.164;5.8
honda;civic;8.01;3;0.164;7.1
wv;saveiro;7.5;-1;0.113;2.1
wv;virtus;7.5;-1;0.113;2.2
chevrolet;onix;7.8;2;0.083;4.2
wv;virtus;7.5;-1;0.113;1.8
toyota;sw4;7.87;0;0.15;4.1
hyundai;creta;7.85;1;0.11;4.7
chevrolet;cruze;7.8;-3;0.083;0.4
honda;hr-v;8.01;-2;0.164;3.2
toyota;hilux;7.87;-2;0.15;2.3
jeep;renegade;8.2;1;0.13;5.5
fiat;cronos;7.59;3;0.044;4.4
toyota;corolla cross;7.87;2;0.15;5.7
honda;hr-v;8.01;3;0.164;7.5
jeep;commander;8.2;3;0.13;7.2
jeep;compass;8.2;-3;0.13;1.6
jeep;commander;8.2;0;0.13;4.5
honda;fit;8.01;-3;0.164;2.2
wv;t-cross;7.5;-2;0.113;1.2
wv;saveiro;7.5;-2;0.113;1.2
jeep;compass;8.2;2;0.13;6.2
chevrolet;spin;7.8;0;0.083;3.0
chevrolet;s10;7.8;3;0.083;5.8
wv;saveiro;7.5;-3;0.113;0.4
jeep;compass;8.2;1;0.13;5.7
hyundai;creta;7.85;3;0.11;5.5
toyota;hilux;7.87;0;0.15;4.3
jeep;renegade;8.2;2;0.13;6.2
chevrolet;spin;7.8;1;0.083;4.2
jeep;compass;8.2;1;0.13;5.4
chevrolet;onix;7.8;-1;0.083;2.2
chevrolet;s10;7.8;1;0.083;3.9
hyundai;tucson;7.85;1;0.11;4.4
wv;nivus;7.5;0;0.113;3.0
wv;polo;7.5;-2;0.113;1.3
wv;virtus;7.5;-3;0.113;0.4
toyota;corolla cross;7.87;-3;0.15;1.5
jeep;renegade;8.2;-1;0.13;3.6
toyota;yaris;7.87;1;0.15;5.3
chevrolet;onix;7.8;0;0.083;2.9
fiat;cronos;7.59;-2;0.044;0.0
honda;fit;8.01;3;0.164;7.2
toyota;yaris;7.87;1;0.15;5.1
hyundai;hb20;7.85;-1;0.11;2.5
hyundai;creta;7.85;-3;0.11;0.6
toyota;yaris;7.87;0;0.15;4.4
chevrolet;tracker;7.8;-3;0.083;0.3
honda;hr-v;8.01;-1;0.164;3.9
honda;civic;8.01;2;0.164;6.9
honda;fit;8.01;3;0.164;7.3
jeep;commander;8.2;3;0.13;6.9
honda;hr-v;8.01;3;0.164;7.3
toyota;corolla cross;7.87;0;0.15;4.6
honda;city;8.01;-3;0.164;2.2
wv;t-cross;7.5;-1;0.113;2.4
toyota;sw4;7.87;1;0.15;5.0
wv;polo;7.5;-2;0.113;1.4
fiat;argo;7.59;2;0.044;3.8
jeep;compass;8.2;-2;0.13;2.5
hyundai;creta;7.85;-1;0.11;2.4
hyundai;hb20;7.85;1;0.11;4.4
fiat;toro;7.59;2;0.044;3.7
